tanggal,komoditas,harga_sebenarnya,prediksi_random_forest,prediksi_xgboost,prediksi_lightgbm,error_random_forest,error_xgboost,error_lightgbm,batas_harga_HET,status_stabilitas,harga_kemarin,harga_3_hari_lalu,harga_7_hari_lalu,harga_14_hari_lalu,rata_rata_7_hari,rata_rata_14_hari,fluktuasi_7_hari,bulan,hari_dalam_minggu
2026-03-02,Semangka,12458,13269.317978454077,13326.281,13274.127499582066,811.3179784540771,868.28125,816.1274995820659,14851.561029411767,Aman,13183.0,13342.0,12985.0,13105.0,13314.285714285714,13276.42857142857,457.4252996522012,3,0
2026-03-03,Semangka,13000,13316.346659403225,13268.794,13274.127499582066,316.3466594032252,268.7939453125,274.12749958206587,14851.561029411767,Aman,12458.0,13275.0,13417.0,13333.0,13254.714285714286,13252.642857142857,468.83035819143083,3,1
2026-03-04,Semangka,13850,13247.892888431015,13257.278,13274.127499582066,602.1071115689847,592.7216796875,575.8725004179341,14851.561029411767,Aman,13000.0,13183.0,13975.0,13417.0,13236.857142857143,13283.57142857143,438.20331223890037,3,2
2026-03-05,Semangka,13280,13152.485100433432,13273.151,13181.048851630827,127.51489956656769,6.8486328125,98.9511483691731,14851.561029411767,Aman,13850.0,12458.0,13550.0,13460.0,13198.285714285714,13270.714285714286,417.4369071231859,3,3
2026-03-06,Semangka,13363,13281.748521543508,13247.35,13181.048851630827,81.2514784564919,115.650390625,181.9511483691731,14851.561029411767,Aman,13280.0,13000.0,13342.0,12925.0,13201.285714285714,13302.0,418.71538236440676,3,4
2026-03-07,Semangka,13162,13116.857030549587,13088.703,13181.048851630827,45.14296945041315,73.296875,19.048851630826903,14851.561029411767,Aman,13363.0,13850.0,13275.0,13133.0,13185.142857142857,13304.07142857143,417.5765113810194,3,5
2026-03-08,Semangka,13600,13271.435704494932,13257.278,13274.127499582066,328.564295505068,342.7216796875,325.87250041793413,14851.561029411767,Aman,13162.0,13280.0,13183.0,13417.0,13244.714285714286,13317.142857142857,445.99727737798133,3,6
2026-03-09,Semangka,13547,13458.476067430656,13391.183,13382.278542252594,88.52393256934374,155.8173828125,164.72145774740602,14851.561029411767,Aman,13600.0,13363.0,12458.0,12985.0,13400.285714285714,13357.285714285714,287.66920486658734,3,0
2026-03-10,Semangka,13253,13567.964411736823,13413.211,13537.228243264442,314.9644117368225,160.2109375,284.2282432644424,14851.561029411767,Aman,13547.0,13162.0,13000.0,13417.0,13436.42857142857,13345.57142857143,241.12296803558456,3,1
2026-03-11,Semangka,12671,13321.243209028944,13213.054,13274.127499582066,650.243209028944,542.0537109375,603.1274995820659,14851.561029411767,Aman,13253.0,13600.0,13850.0,13975.0,13268.0,13252.42857142857,306.894118549054,3,2
2026-03-12,Semangka,13008,13272.451838349169,13213.054,13181.048851630827,264.4518383491686,205.0537109375,173.0488516308269,14851.561029411767,Aman,12671.0,13547.0,13280.0,13550.0,13229.142857142857,13213.714285714286,321.9707173907947,3,3
2026-03-13,Semangka,13217,13342.166597276795,13257.278,13181.048851630827,125.16659727679507,40.2783203125,35.9511483691731,14851.561029411767,Aman,13008.0,13253.0,13363.0,13342.0,13208.285714285714,13204.785714285714,316.5373670862644,3,4
2026-03-14,Semangka,12028,13183.648785251424,13060.303,13085.002232080029,1155.6487852514238,1032.302734375,1057.002232080029,14851.561029411767,Aman,13217.0,12671.0,13162.0,13275.0,13046.285714285714,13115.714285714286,548.9990025144868,3,5
2026-03-15,Semangka,13250,13365.785240309473,13101.604,13011.374624416178,115.78524030947301,148.396484375,238.62537558382246,14851.561029411767,Aman,12028.0,13008.0,13600.0,13183.0,12996.285714285714,13120.5,504.2815728954417,3,6
2026-03-16,Semangka,13238,12795.90614562279,13015.417,13000.812815354964,442.09385437720994,222.5830078125,237.1871846450358,14851.561029411767,Aman,13250.0,13217.0,13547.0,12458.0,12952.142857142857,13176.214285714286,459.58293722729877,3,0
2026-03-17,Semangka,13255,13071.01803562786,13065.195,13000.812815354964,183.98196437214028,189.8046875,254.1871846450358,14851.561029411767,Aman,13238.0,12028.0,13253.0,13000.0,12952.42857142857,13194.42857142857,459.8017170994625,3,1
2026-03-18,Semangka,13150,13011.591921079194,13035.382,13085.002232080029,138.40807892080556,114.6181640625,64.99776791997101,14851.561029411767,Aman,13255.0,13250.0,12671.0,13850.0,13020.857142857143,13144.42857142857,446.3856436503521,3,2
2026-03-19,Semangka,13733,13152.424788568907,13142.856,13117.997410940543,580.5752114310926,590.1435546875,615.002589059457,14851.561029411767,Aman,13150.0,13238.0,13008.0,13280.0,13124.42857142857,13176.785714285714,520.8092603960528,3,3
2026-03-20,Semangka,13633,13234.104363438213,13118.565,13181.048851630827,398.8956365617869,514.4345703125,451.9511483691731,14851.561029411767,Aman,13733.0,13255.0,13217.0,13363.0,13183.857142857143,13196.07142857143,555.6987878852549,3,4
2026-03-21,Semangka,15000,13792.990864098352,13542.513,13656.47714725681,1207.0091359016478,1457.4873046875,1343.52285274319,14851.561029411767,Aman,13633.0,13150.0,12028.0,13162.0,13608.42857142857,13327.357142857143,652.3482855915931,3,5
2026-03-22,Semangka,14000,13647.233881693834,13773.048,13656.47714725681,352.7661183061664,226.9521484375,343.52285274319,14851.561029411767,Aman,15000.0,13733.0,13250.0,13600.0,13715.57142857143,13355.92857142857,645.219563958109,3,6
2026-03-23,Semangka,13333,13831.373084304529,13773.048,13828.643427334076,498.3730843045287,440.0478515625,495.6434273340765,14851.561029411767,Aman,14000.0,13633.0,13238.0,13547.0,13729.142857142857,13340.642857142857,634.4087611236804,3,0
2026-03-24,Semangka,12833,13476.079502700431,13594.423,13656.47714725681,643.0795027004315,761.4228515625,823.47714725681,14851.561029411767,Aman,13333.0,15000.0,13255.0,13253.0,13668.857142857143,13310.642857142857,703.2859609413147,3,1
2026-03-25,Semangka,12763,13575.370858625733,13531.507,13656.47714725681,812.3708586257326,768.5068359375,893.47714725681,14851.561029411767,Aman,12833.0,14000.0,13150.0,12671.0,13613.57142857143,13317.214285714286,763.5046075265624,3,2
2026-03-26,Semangka,14000,13697.682589004562,13658.177,13656.47714725681,302.31741099543797,341.8232421875,343.52285274319,14851.561029411767,Aman,12763.0,13333.0,13733.0,13008.0,13651.714285714286,13388.07142857143,777.0151680814066,3,3
2026-03-27,Semangka,13362,13742.38425053871,13547.562,13656.47714725681,380.38425053870924,185.5615234375,294.47714725681,14851.561029411767,Aman,14000.0,12833.0,13633.0,13217.0,13613.0,13398.42857142857,784.8150525229947,3,4
2026-03-28,Semangka,13094,13733.717775346851,13341.588,13382.278542252594,639.7177753468513,247.587890625,288.278542252594,14851.561029411767,Aman,13362.0,12763.0,15000.0,12028.0,13340.714285714286,13474.57142857143,503.6902865471037,3,5
2026-03-29,Semangka,13667,13235.50673890286,13306.833,13274.127499582066,431.4932610971391,360.1669921875,392.87250041793413,14851.561029411767,Aman,13094.0,14000.0,14000.0,13250.0,13293.142857142857,13504.357142857143,443.1303151336793,3,6
2026-03-30,Semangka,13321,13340.637985997984,13316.118,13274.127499582066,19.637985997984288,4.8818359375,46.872500417934134,14851.561029411767,Aman,13667.0,13362.0,13333.0,13238.0,13291.42857142857,13510.285714285714,442.9736098771763,3,0
2026-03-31,Semangka,13347,13676.150183242378,13419.482,13382.278542252594,329.15018324237826,72.482421875,35.27854225259398,14851.561029411767,Aman,13321.0,13094.0,12833.0,13255.0,13364.857142857143,13516.857142857143,394.2382649157854,3,1
2026-04-01,Semangka,13273,13535.520772240034,13375.978,13537.228243264442,262.5207722400337,102.9775390625,264.2282432644424,14851.561029411767,Aman,13347.0,13667.0,12763.0,13150.0,13437.714285714286,13525.642857142857,300.441738270899,4,2
2026-04-02,Semangka,13427,13703.523909895948,13340.409,13382.278542252594,276.52390989594824,86.5908203125,44.72145774740602,14851.561029411767,Aman,13273.0,13321.0,14000.0,13733.0,13355.857142857143,13503.785714285714,172.54799194371532,4,3
2026-04-03,Semangka,13637,13601.117799434945,13423.682,13382.278542252594,35.88220056505452,213.318359375,254.72145774740602,14851.561029411767,Aman,13427.0,13347.0,13362.0,13633.0,13395.142857142857,13504.07142857143,202.82868680360815,4,4
2026-04-04,Semangka,13792,13564.396976340313,13413.211,13537.228243264442,227.6030236596871,378.7890625,254.77175673555757,14851.561029411767,Aman,13637.0,13273.0,13094.0,15000.0,13494.857142857143,13417.785714285714,201.67831528735388,4,5
2026-04-05,Semangka,13883,13495.344250757786,13564.541,13537.228243264442,387.65574924221437,318.458984375,345.7717567355576,14851.561029411767,Aman,13792.0,13427.0,13667.0,14000.0,13525.714285714286,13409.42857142857,244.40452415733796,4,6
2026-04-06,Semangka,13300,13663.122477111681,13530.965,13537.228243264442,363.1224771116813,230.96484375,237.22824326444243,14851.561029411767,Aman,13883.0,13637.0,13321.0,13333.0,13522.714285714286,13407.07142857143,247.44609802656964,4,0
2026-04-07,Semangka,13733,13714.071052004465,13531.507,13656.47714725681,18.928947995535054,201.4931640625,76.52285274319001,14851.561029411767,Aman,13300.0,13792.0,13347.0,12833.0,13577.857142857143,13471.357142857143,244.75731420561826,4,1
2026-04-08,Semangka,14000,13640.505641762806,13614.13,13656.47714725681,359.4943582371943,385.8701171875,343.52285274319,14851.561029411767,Aman,13733.0,13883.0,13273.0,12763.0,13681.714285714286,13559.714285714286,248.0589407686126,4,2
2026-04-09,Semangka,13713,13876.537298151077,13814.663,13828.643427334076,163.53729815107727,101.6630859375,115.64342733407648,14851.561029411767,Aman,14000.0,13300.0,13427.0,14000.0,13722.57142857143,13539.214285714286,221.21396666491952,4,3
2026-04-10,Semangka,13313,13771.573190996516,13624.059,13656.47714725681,458.57319099651613,311.05859375,343.47714725681,14851.561029411767,Aman,13713.0,13733.0,13637.0,13362.0,13676.285714285714,13535.714285714286,270.50675548295015,4,4
2026-04-11,Semangka,13692,13526.177777499503,13624.601,13656.47714725681,165.82222250049745,67.3994140625,35.522852743190015,14851.561029411767,Aman,13313.0,14000.0,13792.0,13094.0,13662.0,13578.42857142857,265.97994911899053,4,5
2026-04-12,Semangka,13278,13724.33073615173,13530.965,13537.228243264442,446.3307361517309,252.96484375,259.2282432644424,14851.561029411767,Aman,13692.0,13713.0,13883.0,13667.0,13575.57142857143,13550.642857142857,280.11834233818183,4,6
2026-04-13,Semangka,13553,13581.13637044486,13575.012,13656.47714725681,28.136370444859494,22.01171875,103.47714725680999,14851.561029411767,Aman,13278.0,13313.0,13300.0,13321.0,13611.714285714286,13567.214285714286,253.7135617750411,4,0
2026-04-14,Semangka,13439,13699.449906991107,13530.965,13537.228243264442,260.4499069911071,91.96484375,98.22824326444243,14851.561029411767,Aman,13553.0,13692.0,13733.0,13347.0,13569.714285714286,13573.785714285714,254.62240951765494,4,1
2026-04-15,Semangka,13739,13583.06133118005,13575.012,13537.228243264442,155.93866881995018,163.98828125,201.77175673555757,14851.561029411767,Aman,13439.0,13278.0,14000.0,13273.0,13532.42857142857,13607.07142857143,192.68960977252917,4,2
2026-04-16,Semangka,13626,13505.395411903279,13530.965,13537.228243264442,120.60458809672127,95.03515625,88.77175673555757,14851.561029411767,Aman,13739.0,13553.0,13713.0,13427.0,13520.0,13621.285714285714,181.58744449989797,4,3
2026-04-17,Semangka,13420,13443.568897670002,13564.541,13537.228243264442,23.568897670002116,144.541015625,117.22824326444243,14851.561029411767,Aman,13626.0,13439.0,13313.0,13637.0,13535.285714285714,13605.785714285714,165.00476183606156,4,4
2026-04-18,Semangka,13825,13681.08768437536,13541.436,13537.228243264442,143.91231562464054,283.564453125,287.7717567355576,14851.561029411767,Aman,13420.0,13739.0,13692.0,13792.0,13554.285714285714,13608.142857142857,191.57567198170713,4,5
2026-04-19,Semangka,13594,13633.401068359772,13530.965,13656.47714725681,39.40106835977167,63.03515625,62.477147256809985,14851.561029411767,Aman,13825.0,13626.0,13278.0,13883.0,13599.42857142857,13587.5,147.865769244581,4,6
2026-04-20,Semangka,13728,13508.046649888383,13657.635,13656.47714725681,219.9533501116166,70.365234375,71.52285274319001,14851.561029411767,Aman,13594.0,13420.0,13553.0,13300.0,13624.42857142857,13618.07142857143,153.39801948186656,4,0
2026-04-21,Semangka,13745,13731.959031645938,13624.059,13656.47714725681,13.040968354061988,120.94140625,88.52285274319001,14851.561029411767,Aman,13728.0,13825.0,13439.0,13733.0,13668.142857142857,13618.92857142857,134.14100612347303,4,1
2026-04-22,Semangka,13487,13617.997275808926,13624.059,13656.47714725681,130.99727580892613,137.05859375,169.47714725680999,14851.561029411767,Aman,13745.0,13594.0,13739.0,14000.0,13632.142857142857,13582.285714285714,145.3059170296121,4,2
2026-04-23,Semangka,13667,13631.909033495891,13634.529,13656.47714725681,35.09096650410902,32.470703125,10.522852743190015,14851.561029411767,Aman,13487.0,13728.0,13626.0,13713.0,13638.0,13579.0,145.8423806717621,4,3
2026-04-24,Semangka,13673,13790.510555551786,13624.059,13656.47714725681,117.51055555178573,48.94140625,16.522852743190015,14851.561029411767,Aman,13667.0,13745.0,13420.0,13313.0,13674.142857142857,13604.714285714286,109.67896877015421,4,4
2026-04-25,Semangka,14267,13847.755472848447,13831.643,13828.643427334076,419.2445271515535,435.357421875,438.3565726659235,14851.561029411767,Aman,13673.0,13487.0,13825.0,13692.0,13737.285714285714,13645.785714285714,249.32890879702447,4,5
2026-04-26,Semangka,14358,13906.797014895237,13773.048,13828.643427334076,451.2029851047628,584.9521484375,529.3565726659235,14851.561029411767,Aman,14267.0,13667.0,13594.0,13278.0,13846.42857142857,13722.92857142857,330.242263165946,4,6
2026-04-27,Semangka,13833,13872.556846001933,13901.231,13828.643427334076,39.55684600193308,68.2314453125,4.356572665923522,14851.561029411767,Aman,14358.0,13673.0,13728.0,13553.0,13861.42857142857,13742.92857142857,326.3279828347033,4,0
2026-04-28,Semangka,13580,13514.254929540331,13798.066,13828.643427334076,65.74507045966857,218.06640625,248.64342733407648,14851.561029411767,Aman,13833.0,14267.0,13745.0,13439.0,13837.857142857143,13753.0,341.7349989740921,4,1
2026-04-29,Semangka,13608,13518.917845950398,13798.066,13828.643427334076,89.08215404960174,190.06640625,220.64342733407648,14851.561029411767,Aman,13580.0,14358.0,13487.0,13739.0,13855.142857142857,13743.642857142857,323.60955309934326,4,2
2026-04-30,Semangka,13324,13969.259723119336,13798.066,13828.643427334076,645.2597231193358,474.06640625,504.6434273340765,14851.561029411767,Aman,13608.0,13833.0,13667.0,13626.0,13806.142857142857,13722.07142857143,378.20780380255934,4,3
2026-05-01,Semangka,13658,13792.342047455695,13808.537,13828.643427334076,134.34204745569514,150.537109375,170.64342733407648,14851.561029411767,Aman,13324.0,13580.0,13673.0,13420.0,13804.0,13739.07142857143,379.1292655546552,5,4
2026-05-02,Semangka,14200,13812.610968318266,13798.066,13828.643427334076,387.3890316817342,401.93359375,371.3565726659235,14851.561029411767,Aman,13658.0,13608.0,14267.0,13825.0,13794.42857142857,13765.857142857143,366.1146710812945,5,5
2026-05-03,Semangka,14400,13991.622219090594,13814.663,13828.643427334076,408.3777809094063,585.3369140625,571.3565726659235,14851.561029411767,Aman,14200.0,13324.0,14358.0,13594.0,13800.42857142857,13823.42857142857,377.0702220819945,5,6
2026-05-04,Semangka,14334,13782.262821235905,13901.231,13973.839853447458,551.737178764095,432.7685546875,360.16014655254185,14851.561029411767,Aman,14400.0,13658.0,13833.0,13728.0,13872.0,13866.714285714286,428.3440984380213,5,0
2026-05-05,Semangka,14067,13826.215580931394,13901.231,13973.839853447458,240.78441906860644,165.7685546875,93.16014655254185,14851.561029411767,Aman,14334.0,14200.0,13580.0,13745.0,13941.57142857143,13889.714285714286,412.26037773188443,5,1
2026-05-06,Semangka,14220,13894.047609866238,14031.454,14099.78973905144,325.9523901337616,188.5458984375,120.21026094855915,14851.561029411767,Aman,14067.0,14400.0,13608.0,13487.0,14029.0,13942.07142857143,394.22878298438997,5,2
2026-05-07,Semangka,13983,14091.626396317777,14157.146,14099.78973905144,108.62639631777711,174.146484375,116.78973905144085,14851.561029411767,Aman,14220.0,14334.0,13324.0,13667.0,14123.142857142857,13964.642857142857,250.1828854867959,5,3
2026-05-08,Semangka,13867,14128.128258963505,14168.02,14235.431560013592,261.1282589635048,301.01953125,368.4315600135924,14851.561029411767,Aman,13983.0,14067.0,13658.0,13673.0,14153.0,13978.5,190.85771314434936,5,4
2026-05-09,Semangka,13908,14125.469599193577,14168.02,14099.78973905144,217.46959919357687,260.01953125,191.78973905144085,14851.561029411767,Aman,13867.0,14220.0,14200.0,14267.0,14111.285714285714,13952.857142857143,209.8393943676784,5,5
2026-05-10,Semangka,14467,14095.682258627969,14168.02,14099.78973905144,371.3177413720314,298.98046875,367.21026094855915,14851.561029411767,Aman,13908.0,13983.0,14400.0,14358.0,14120.857142857143,13960.642857142857,226.10132578963893,5,6
2026-05-11,Semangka,13484,13975.650244540982,13901.231,13973.839853447458,491.6502445409824,417.2314453125,489.83985344745815,14851.561029411767,Aman,14467.0,13867.0,14334.0,13833.0,13999.42857142857,13935.714285714286,306.5054959501348,5,0
